Country,ISO3.Code,LAT,LON,markets,commodities,GatherMonthMajor,Prod.1992,Prod.1993,Prod.1994,Prod.1995,Prod.1996,Prod.1997,Prod.1998,Prod.1999,Prod.2000,Prod.2001,Prod.2002,Prod.2003,Prod.2004,Prod.2005,Prod.2006,Prod.2007,Prod.2008,Prod.2009,Prod.2010,Prod.2011,Prod.2012,Prod.2013
China_mainland,CHN,36.6094323800447,103.865365256658,market,wheat,5,101587008,106390000,99297000,102207000,110569000,123290000,109726000,113880000,99636000,93873000,90290000,86488000,91952000,97445000,108466000,109298000,112464000,115115000,115181000,117410000,121023200,121926400
India,IND,22.9250064074085,79.5937037632538,market,wheat,4,55689504,57210100,59840000,65767400,62097400,69350200,66345000,71287504,76368896,69680896,72766304,65760800,72156200,68636896,69354496,75806704,78570200,80679400,80803600,86874000,94880000,93510000
United States of America,USA,39.5015541259931,-99.0602406280213,market,wheat,7,67136000,65222000,63168000,59404000,61982000,67536000,69327000,62567284,60639376,52999932,43703968,63803256,58697040,57241992,49216040,55820360,68016096,60365728,60062408,54418808,61677384,58104610
Russian Federation,RUS,61.6925647074082,99.2165267869251,market,wheat,7,46166700,43546552,32128600,30118660,34916680,44257720,27011880,30995150,34455488,46982120,50609100,34104288,45412712,47697520,44926880,49367972,63765140,61739752,41507580,56239992,37719640,52090796
France,FRA,46.6064633728632,2.33908864602935,market,wheat,7,32545880,29209000,30500000,30880000,35948900,33847000,39809000,37050000,37353400,31540330,38939196,30474736,39692940,36885504,35363600,32763500,39006372,38332200,38207000,35994000,37886000,38651472
Canada,CAN,57.7487688035733,-101.569822125212,market,wheat,8,29877200,27255900,22919500,24989400,29801400,24280300,24082300,26940800,26535500,20630200,15961300,23048600,24795500,25748100,25265400,20054000,28611100,26847600,23299600,25288000,27205200,37529600
Germany,DEU,51.1337226904078,10.2884850927429,market,wheat,8,15541661,15766500,16538600,17763000,18921680,19826800,20187492,19615366,21621548,22837836,20817740,19259812,25427210,23692700,22427900,20828076,25988564,25192350,24106744,22782700,22409300,25019100
Australia,AUS,-25.5607640622395,134.376078573618,market,wheat,11,14738678,16479000,8961000,16504000,23702000,19224000,22108000,24757000,22108000,24299000,10132000,26132000,21905112,25173000,10821628,13569378,21420176,21656000,22138000,27410076,29905008,22855576
Pakistan,PAK,29.9734600255474,69.4139980631813,market,wheat,5,15684200,16156500,15213000,17002400,16907400,16650500,18694000,17857600,21078600,19023700,18226500,19183300,19499800,21612300,21276800,23294700,20958800,24033000,23310800,25213800,23473400,24211360
Turkey,TUR,38.990729727953,35.3921024579343,market,wheat,7,19318000,21016000,17514000,18015000,18515000,18663400,21011000,18008800,21008600,19007000,19508000,19008200,21000000,21500000,20010000,17234000,17782000,20600000,19674000,21800000,20100000,22050000
Ukraine,UKR,48.9730179682021,31.3695330803563,market,wheat,7,19507424,21831008,13856600,16273300,13547100,18403900,14936600,13585300,10197000,21348000,20556000,3599300,17520200,18699200,13947300,13937700,25885400,20886400,16851300,22323600,15762600,22279300
United Kingdom,GBR,53.8833587148482,-2.65799297938563,market,wheat,7,14095000,12890000,13316000,14312000,16100000,15018000,15449000,14867000,16704000,11580000,15973000,14288000,15473000,14863000,14747000,13221000,17227000,14076000,14878000,15257000,13261000,11921000
Argentina,ARG,-35.2201719959357,-65.149543390921,market,wheat,10,9998500,9995900,9736500,11406460,9542315,16106700,15086820,12600600,15478660,16146620,15427820,12399040,14710175,16139170,12721976,14662945,16486532,8508156,9016373,16067929,14683475,8134409
Kazakhstan,KAZ,48.1916620924959,67.2846086074656,market,wheat,7,18285008,11585000,9052000,6490000,7678070,8954950,4746300,11241900,9073500,12706800,12699975,11537400,9936932,11198400,13460500,16466870,12538200,17052000,9638400,22732070,9841300,13940800
Iran (Islamic Republic of),IRN,32.5189173176254,54.2854514968914,market,wheat,6,10178690,10732340,10869560,11227540,10015183,10044716,11955083,8673197,8087756,9458618,12450000,13439565,14568481,14307970,14663745,15886600,7956647,13484465,13499996,8677966,8816001,9304246
Poland,POL,52.1482602193319,19.3110143084487,market,wheat,7,7368097,8242694,7658457,8668035,8575954,8192681,9536576,9051339,8502865,9283044,9304000,7858160,9892482,8771434,7059671,8317265,9274920,9789586,9487800,9339200,8607600,9485183
Italy,ITA,43.472476107586,12.2194764873985,market,wheat,7,8938421,8169800,8251400,7946080,7987241,6758351,8338301,7742800,7463968,6413300,7547763,6229453,8638721,7717129,7181720,7170181,8855440,6534746,6849858,6641807,7654248,7312025
Egypt,EGY,26.5066199997495,29.8444615131244,market,wheat,5,4617997,4832598,4437055,5722441,5735367,5849134,6093151,6346642,6564053,6254583,6624868,6844692,7177855,8140960,8274230,7379000,7977051,8522995,7177399,8407126,8795483,9460200
Spain,ESP,40.3486561062267,-3.61702060238737,market,wheat,6,4357506,4972971,4302340,3138700,6040500,4676290,5436300,5083800,7293623,5007698,6822160,6290100,7096724,4026694,5521582,6436359,6714300,4804772,5941197,6876657,5189828,7744928
Romania,ROU,45.857101035738,24.9432524946354,market,wheat,7,3206382,5314104,6135299,7666538,3143818,7156188,5181812,4661439,4456000,7764000,4420995,2479052,7812428,7340664,5526190,3044460,7180980,5202526,5811810,7131590,5297748,7296373
Brazil,BRA,-10.8067736434989,-53.0543400357671,market,wheat,9,2795598,2197354,2096259,1533871,3292759,2489070,2269847,2461856,1661526,3364950,3105660,6153500,5818846,4658790,2484848,4114060,6027131,5055525,6171250,5690043,4418388,5738473
